,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57,13.346062755584716,0.38732594676227944,0.08145899772644043,0.0021043293027316083,0.7,0.01,10,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8362245234719596,0.8405579237555135,0.8453602079395086,0.8399858813799622,0.8492079316320101,0.8422672936357909,0.004525051009795092,97
58,63.11810956001282,1.6843234602910884,0.356984281539917,0.03205302848930374,0.7,0.01,10,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8862671747006932,0.8891943210459988,0.8941997637051039,0.8897577859168241,0.8936606647763075,0.8906159420289855,0.0029591664306695136,61
59,106.5871201992035,13.384626477867538,0.5921016216278077,0.11641746991702807,0.7,0.01,10,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9040349755828606,0.9049093218336483,0.9101407844990548,0.906615256773787,0.9114938327032136,0.9074388342785129,0.0029122676509412706,39
60,2.752249336242676,0.04758204472064544,0.045708417892456055,0.0014037073026918667,0.7,0.05,3,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.7509223298676749,0.7561988106490233,0.7594712586641462,0.7502673125393825,0.765141686357908,0.7564002796156271,0.005540846731219546,123
61,12.933010053634643,0.22698174888698416,0.07963075637817382,0.0037311148865550943,0.7,0.05,3,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8339009176118463,0.8392741217706364,0.8452967076244486,0.8400026937618147,0.8481184940138626,0.8413185869565218,0.004959786514360742,100
62,25.548876762390137,0.4255863781556037,0.11586050987243653,0.0035251791549529596,0.7,0.05,3,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.865292202268431,0.8699093375866415,0.8755216249212351,0.8700414933837429,0.8777888193131695,0.871710695494644,0.004442858393928126,77
63,4.557083368301392,0.49602708841977194,0.049208211898803714,0.0037049449399020086,0.7,0.05,5,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.813664343100189,0.8201612712665408,0.824162145557656,0.8149071085381222,0.8271507364524261,0.8200091209829867,0.005187681017748104,108
64,21.81207904815674,1.7612078210938378,0.10931167602539063,0.0015728913999693353,0.7,0.05,5,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8854409971644612,0.8878805883742912,0.8922383939823567,0.8872497676433522,0.8922967351921866,0.8890212964713295,0.002768981317644166,66
65,41.79539408683777,2.9051410598431024,0.1831061363220215,0.007935452460060744,0.7,0.05,5,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.902721904536862,0.9048889729048518,0.9091981962822936,0.9040426827347195,0.9099351882482671,0.9061573889413989,0.0028775576992848516,42
66,6.54983115196228,0.2363421026538552,0.055209922790527347,0.0015946924431456024,0.7,0.05,6,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8351843572778828,0.8392906309073723,0.8461079710144928,0.8374915879017012,0.8506465973534971,0.8417442288909893,0.005752067864552989,98
67,27.55858430862427,2.596282713743761,0.1310410976409912,0.004109836798606612,0.7,0.05,6,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8963899338374292,0.8987886972274732,0.903741788752363,0.8988789579395084,0.9048058482986767,0.9005210452110901,0.003209245636702358,48
68,53.344506072998044,1.6813150191098456,0.23484573364257813,0.01629328501168856,0.7,0.05,6,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9101196124763705,0.9124933916194077,0.9162374999999999,0.9124535601764334,0.9164669541587901,0.9135542036862004,0.0024420216861652765,31
